lon,lat,name,amenity
-117.2092362,34.2464428,Blue Jay Library,library
-122.167779,37.4268641,David Rumsey Map Center,library
-117.1874672,32.7717012,Pardee Legal Research Center,library
-118.1401529,34.147551,David Allen Hubbard Library,library
-118.0020798,34.1486505,Monrovia Public Library,library
-122.1676434,37.4241944,Robert Crown Law Library,library
-122.1725183,37.426415,Stanford Geospatial Center,library
-122.1319296,41.2557671,McCloud Library,library
-118.7984583,34.144639,Westlake Village,library
-121.9764255,37.2206247,Reading Room,library
-121.8867563,40.4922652,Shingletown Free Library,library
-117.8308025,33.9990149,Diamond Bar City Library,library
-122.1712335,37.4279242,Tanner Philosophy Library,library
-122.4520869,37.7767261,USF Seed Library,library
-123.7925274,40.1024317,Humboldt County Library - Garberville,library
-117.0857443,32.6058849,24/7 Library To Go,library
-115.4520026,33.2559934,Slab City Public Library,library
-121.2755085,38.1368649,Lodi Library,library
-121.606896,36.6802824,Cesar Chavez Library,library
-118.0887686,33.8557093,Library,library
-118.0943833,33.8737703,,library
-118.0874425,33.8466439,,library
-118.3270654,33.3432796,Avalon Library,library
-122.1693194,37.4283546,Mendenhall Library,library
-118.0776361,33.8605871,County of Los Angeles Public Library,library
-115.5716299,32.8029301,Public Library,library
-121.6049545,37.1380077,,library
-121.9215169,37.242398,Leigh Library,library
-121.9257416,37.2732725,Ida Price M.S. Library,library
-122.025843,37.5926016,James Logan Library,library
-120.649411,40.4147504,Lassen Library District,library
-122.430486,37.8069312,Maritime Research Center,library
-118.2649165,34.1396696,Pacific Park Library,library
-122.1068041,37.3724771,Covington School Library,library
-118.0084493,33.8464373,Buena Park Library District,library
-120.965978,37.6582889,Rose Avenue Elementary School Library,library
-120.8166249,39.0200725,Foresthill Library,library
-121.998575,37.3364648,298 Health Sciences Library,library
-122.0163713,38.6925083,Esparto Regional Library (Yolo County Library),library
-121.7948253,38.6840638,Yolo County Archives and Records Center,library
-121.7948242,38.6838413,"Yolo County Library Administration (""Central Services"")",library
-122.053588,36.9996255,Merrill Library,library
-117.3734224,33.9792355,Riverside County Law Library,library
-122.3964404,37.7895789,Salesforce Park Children’s Reading Room,library
-122.0751349,37.5941857,,library
-117.2691531,33.938541,,library
-117.2012117,32.7429082,MCRD Library,library
-117.1241278,32.6877982,The Recyard,library
-120.5375594,34.7345861,,library
-123.2290205,39.1889647,,library
-118.0387349,34.1300806,Arcadia High School Library,library
-120.8485854,38.4810836,Amador County Library Plymouth Branch,library
-120.465864,39.8053193,Portola Branch Library,library
-118.168742,34.0892586,"Los Angeles Public Library, El Sereno Branch",library
-117.3135507,34.1089044,Paul Villaseñor Branch Library,library
-117.3185095,34.1358451,Dorothy Inghram Branch Library,library
-121.9726375,36.9762323,,library
-121.931156,37.307591,Bascom Branch Library,library
-121.833258,37.2849427,Seven Trees Branch Library,library
-120.93275,37.735665,,library
-122.1727583,37.4264593,Stanford Map Library,library
-117.2119049,33.8812474,STEAM Innovation and Research Center,library
-122.794465,38.2496231,USCG Training Center Petaluma Library,library
-120.8279114,39.5592784,Downieville Library,library
-118.572845,34.3932707,Stevenson Ranch Library,library
-122.0580656,37.4144545,NASA Harold P. Klein Life Sciences Library,library
-122.0622493,37.4135981,NASA Technical Library,library
-120.6038095,37.9381782,Calaveras County Library,library
-122.23368,37.8531535,Hiller Library,library
-122.2485274,37.5597555,Bowditch Middle School Library,library
-121.9380403,37.3483966,Harrington Learning Commons,library
-121.9378338,37.3482388,Orradre Library,library
-121.5756657,36.9967708,Cesar E. Chavez Library,library
-121.9765126,37.3888828,Saint John Paul II Library,library
-117.165356,32.7496715,"San Diego Public Library, Mission Hills-Hillcrest Branch",library
-121.950578,37.2882679,Campbell Express Library,library
-121.2457411,36.3223782,Greenfield Library,library
-121.8962125,37.2908199,The Gene and Mickey Long Library,library
-118.386074,34.0039413,West Los Angeles College Library,library
-117.893802,34.1356315,Stamps Theological Library,library
-121.7196713,37.9694093,Oakley Branch Contra Costa County Library,library
-122.3854221,41.4271162,Weed Library,library
-117.411405,34.0707242,Bloomington Branch Library,library
-122.172572,37.4264666,Stanford Geospatial Center,library
-118.529326,34.2399669,University Library,library
-117.5323121,34.1128664,Paul A. Biane Library,library
-117.492387,34.050491,Kaiser Branch Library,library
-117.465487,34.1474954,Summit Branch Library,library
-120.5649154,38.0858479,Angels Camp Branch Library,library
-122.2661288,37.8711131,Berkeley Art Museum and Pacific Film Archive Film Library,library
-121.9207334,36.5559084,Harrison Library Park Branch,library
-118.466844,35.6377157,Kern River Valley Branch Library,library
-123.6921883,38.9093051,Coast Community Library,library
-117.631647,33.6387371,,library
-121.9224007,37.3336086,Rosicrucian Order Research Library,library
-121.9186523,37.3427279,Mathewson Library,library
-119.8105116,36.7201979,West Fresno Branch Public Library,library
-119.2688738,35.5082273,,library
-124.1066509,40.5000575,,library
-121.8086376,36.6609908,Priscilla Bok Library,library
-121.8083191,36.6610234,Elma Ross Library,library
-118.3297012,34.089759,Gnomon Library & Learning Resource Center,library
-122.6399781,38.2324762,Hoppy Hopkins Memorial Research Library,library
-119.8890588,36.8035618,Teague Public Library,library
-122.2698799,37.8051386,Lincoln University Library,library
-119.202871,36.3019709,Farmersville Branch Library,library
-118.248024,33.967861,Florence Library,library
-122.7414352,38.4932838,Student Library,library
-121.7404132,38.6596432,,library
-119.4477675,35.1326137,West Kern Oil Museum Library,library
-117.7234606,33.6104394,Laguna Woods Branch Library,library
-117.7000442,33.5921946,Laguna Hills Technology Library,library
-121.9833814,37.5367718,,library
-118.241496,34.1336797,Adams Square Library Connection,library
-118.0583468,34.6929532,WCBC Library,library
-122.3726249,37.8244151,Treasure Island Bookmobile,library
-121.5398571,37.7792529,Mountain House Library,library
-122.470448,37.662829,Serramonte Main Branch Daly City public library,library
-122.1663179,37.7888274,Merritt College Library,library
-119.7096786,34.4566341,Blaksley Library,library
-121.2999737,37.825514,Lathrop Branch Library,library
-116.5009036,33.9436175,County of Riverside Desert Hot Springs Library,library
-122.4715708,37.7822888,Internet Archive,library
-121.5526962,39.5065423,"Butte County Library, Literacy Services",library
-122.2656222,37.4489374,Cañada College Library,library
-117.2889163,34.066536,San Bernardino County Library - Library Administration Office,library
-117.4146146,34.5787767,,library
-120.6579114,38.4132794,Pine Grove Library,library
-121.9799652,37.8333697,,library
-118.7270578,34.2778642,Santa Susana High School Library,library
-119.2770299,34.4445929,Meiners Oak Library,library
-116.9242072,32.8573989,Lakeside FOL Bookstore,library
-122.4353794,37.6562501,South San Francisco Public Library,library
-121.4808661,38.5714861,Lavender Library,library
-122.0512243,37.3108949,,library
-117.3677582,33.9728826,Temporary SPC. Jesus S. Duran Eastside Library,library
-116.3501071,32.975538,mylittlelibrary,library
-118.1402996,34.6985153,Lancaster Public Library,library
-118.1402791,34.698516,Lancaster Public Library (L.A. County),library
-122.1517751,39.1535186,Williams Library,library
-117.1477396,33.5381647,Media Center,library
-121.2277395,40.3099443,Plumas County Library Chester Branch,library
-121.9689953,37.9485518,,library
-122.0816963,37.34235,,library
-119.8555719,34.4312206,Goleta Valley Library Express,library
-117.8078853,33.6633012,,library
-119.0488172,35.3817515,Christian Library of Bakersfield,library
-122.3441171,37.9366762,Richmond Public Library - Auditorium Branch,library
-122.0145012,37.2651865,Redwood Middle School Library,library
-118.0772037,34.0802729,Rosemead Library,library
-119.2064294,34.2676192,Hill Road Library,library
-119.2115643,34.2687542,Ventura County Law Library,library
-123.8032856,39.3065681,Mendocino Community Library,library
-117.3282695,33.9878498,H & D’s little free library,library
-119.1773151,34.1605341,South Oxnard Branch Library,library
-119.995283,38.1923538,Pinecrest Library,library
