lon,lat,name,amenity
-117.3496721,34.0950701,,school
-117.3409964,34.1496373,,school
-117.3518007,34.1623057,,school
-117.3376037,34.1525094,,school
-117.3298778,34.1727561,,school
-117.3303176,34.1717305,Yvonne Harmon School,school
-117.3293065,34.1717226,,school
-117.7228322,33.9801176,Glenmeade Elementary School,school
-118.2770141,34.1088387,John Marshall High School,school
-118.3713902,34.0447686,Los Angeles Center for Enriched Studies,school
-117.8778226,34.1488395,Saint Lucys Priory School,school
-121.3017754,38.7108137,Grand Oaks Elementary School,school
-118.3849359,34.0269756,Turning Point School,school
-118.4217604,34.2896499,César Chavez Learning Academy,school
-118.2923146,34.0847285,Braille Institute,school
-118.2418203,34.0830397,Los Angeles Police Academy,school
-118.3982385,34.0383156,Castle Heights Elementary School,school
-121.3420043,38.6728476,Pioneer Elementary School,school
-118.2104379,34.0830617,Los Angeles Leadership Academy,school
-117.4678477,34.1548535,Falcon Ridge Elementary School,school
-122.5614582,41.910697,Hornbrook Elementary School,school
-118.2862183,34.0699356,Commonwealth Elementary School,school
-122.5129717,37.8720222,Bayside Martin Luther King Jr. Academy,school
-122.2894032,37.8545714,Ecole Bilingue,school
-117.5322514,34.1300731,,school
-118.2808578,34.0969902,Thomas Starr King Middle School,school
-118.2754903,34.0889439,Micheltorena Elementary School,school
-118.4473048,34.044349,Nora Sterry Elementary School,school
-122.5584395,38.0137263,Montessori de Terra Linda,school
-117.0215306,33.9529091,,school
-122.5516962,38.0063781,Vallecito School,school
-117.4933543,34.0448932,Shadow Hills Elementary School,school
-117.4658351,34.0415667,D'Arcy Elementary School,school
-117.4574463,34.0441193,Jurupa Vista Elementary School,school
-117.4866208,34.0382585,Canyon Crest Elementary School,school
-118.4074121,34.021372,New World Montessori School,school
-118.4100337,34.0136181,La Ballona Elementary School,school
-118.4258695,34.0168154,Windward School,school
-122.5677915,38.0177812,,school
-118.3842145,34.0384848,Shenandoah Street Elementary School,school
-117.7132668,34.0512519,Ramona Elementary School,school
-117.703623,34.0531429,Howard Elementary School,school
-117.6825534,34.065825,Kingsley Elementary School,school
-117.6820015,34.0770583,Buena Vista Arts-Integrated,school
-117.6836195,34.0767151,Vernon Middle School,school
-121.1672387,38.7380366,Cavitt Junior High School,school
-118.2936919,34.0998244,,school
-118.1717336,34.2772588,Camp Skyhook at Clear Creek,school
-117.7758629,34.1287413,Oak Mesa Elementary School,school
-121.6470302,37.1188356,Voices College-Bound Language Academies,school
-117.7222375,34.0749656,Montvue Elementary School,school
-118.229848,33.9567637,Westbrook Academy,school
-117.4181994,34.5330719,,school
-117.4137603,34.5420765,,school
-117.3488004,34.4313176,Hesperia High School,school
-117.337532,34.4953759,,school
-117.3610294,34.51256,,school
-118.442722,34.0316695,Citizens of the World Charter School,school
-117.2789348,34.3824928,,school
-117.3393734,34.4110981,,school
-117.3087453,34.4181097,,school
-118.4341797,34.0163492,Mar Vista Elementary School,school
-117.2736075,34.3869647,Kingston Elementary School,school
-117.3099612,34.5299228,Del Ray Elementary School,school
-117.303966,34.5308611,Victor Valley High School,school
-117.3173914,34.5446888,,school
-116.9649051,33.951589,Beaumont Adult School,school
-116.9665497,33.9524082,San Gorgonio Middle School,school
-116.9695832,33.9348152,,school
-116.9869332,33.9362671,,school
-116.9865079,33.9603287,Brookside Elementary School,school
-116.8647452,33.9335937,Hoffer Elementary School,school
-116.8778403,33.9280511,Central Elementary School,school
-116.8976013,33.9281951,Hemmerling Elementary School,school
-116.8896075,33.9334926,Banning Independent Study School,school
-116.8757076,33.9298582,Nicolet Middle School,school
-117.3225454,34.0350039,Grand Terrace Elementary School,school
-117.3409084,34.5418261,,school
-118.4334846,34.2878701,Morningside Elementary School,school
-116.3511662,33.7971677,Xavier College Preparatory High School,school
-117.2985523,34.522022,Irwin Academy School of Performing Arts,school
-117.5801199,33.8510788,Foothill Elementary School,school
-117.5827396,33.8621971,Letha Raney Intermediate School,school
-117.5773439,33.8709155,Jefferson Elementary School,school
-117.5687151,33.8687585,Corona Fundamental Intermediate School,school
-117.5632969,33.8637303,Garretson Elementary School,school
-117.5774341,33.9046088,Auburndale Intermediate,school
-117.5753023,33.9043707,George Washington Elementary,school
-117.5760801,33.9062695,Victress Bower School for Exceptional Students,school
-117.560486,33.8918604,Parkridge Elementary School,school
-117.6017032,33.8734457,Coronita Elementary School,school
-117.7754548,34.1097643,Grace Miller Elementary School,school
-117.2361408,33.7660932,Pinacate Middle School,school
-117.2327261,33.7730399,Perris Lake High School,school
-117.235876,33.7808163,Perris Elementary School,school
-117.2336908,33.8003494,Innovative Horizons Charter School,school
-117.2098252,33.8025756,Clearwater Elementary School,school
-117.2152062,33.8166328,Triple Crown Elementary School,school
-117.2360355,33.8203579,Val Verde Elementary School,school
-117.2098213,33.7948514,Sky View Elementary School,school
-117.2206829,33.7911422,Palms Elementary School,school
-118.3805788,34.0228892,The Willows Community School,school
-121.6044476,36.6791487,,school
-117.7437338,34.0324575,Philadelphia Elementary School,school
-117.7516728,34.0384338,Garey High School,school
-117.7549857,34.0358736,Lexington Elementary School,school
-117.7563239,34.0420516,Fremont Academy of Engineering and Design,school
-117.7527492,34.0450953,Madison Elementary School,school
-117.7524895,34.0464549,,school
-117.7596457,34.046456,Vejar Elementary School,school
-117.7644113,34.0515834,Mendoza Center,school
-117.737975,34.0525085,Washington Elementary School,school
-117.7392949,34.0426231,Alcott Elementary School,school
-117.7383458,34.0438339,,school
-117.7385714,34.0399018,Simons Junior High School,school
-117.7907124,34.0691296,Ganesha Senior High School,school
-117.785754,34.0658704,John Marshall Junior High School,school
-117.7809151,34.0670163,Arroyo Elementary School,school
-117.7625034,34.065067,Roosevelt Elementary School,school
-117.7529849,34.0705291,Lincoln Elementary School,school
-117.739294,34.0711498,Emerson Middle School,school
-117.7354446,34.0675923,,school
-117.7297298,34.0702042,Kingsley Elementary School,school
-117.7505695,34.0821521,San Jose Elementary School,school
-117.7536804,34.0861102,Yorba Elementary School,school
-118.2159546,34.1050187,Mt. Washington Elementary School,school
-118.3902726,34.0506166,Canfield Avenue Elementary School,school
-118.4315347,34.0587608,Fairburn Avenue Elementary School,school
-117.9399457,34.9270886,Bailey Avenue Elementary School,school
-117.9400155,34.924511,Payne Avenue Middle School,school
-117.2407256,34.4216954,Carmel Elementary School,school
-117.3827332,34.4133324,,school
-117.186788,34.4443872,Mariana Elementary School,school
-117.1805035,34.5123971,Rancho Verde Elementary School,school
-117.1518935,34.5524376,Sycamore Rocks Elementary School,school
-117.2672034,34.5283256,Desert Knols Elementary School,school
-117.1846884,34.4876521,,school
-117.1846867,34.4866349,,school
-117.3853204,34.4619516,,school
-117.3654771,34.485868,,school
-117.3760745,34.5038897,,school
-117.3803223,34.5021487,,school
-117.3112365,34.4808075,,school
-117.3413275,34.5275617,,school
-117.2967728,34.5338847,Victor Primary School,school
-117.3585559,34.5224192,,school
-117.1327978,33.6105933,,school
-118.2004639,34.1161843,Highland Park Continuation School,school
-118.1982138,34.1159912,Franklin High School,school
-118.3032071,34.0914042,Kingsley Elementary School,school
-118.2999606,34.0920155,Ramona Elementary School,school
-117.9581613,35.1102251,Hacienda Elementary School,school
-118.3825901,34.0656807,Horace Mann Elementary School,school
-117.4203543,34.051017,Ruth O. Harris Middle School,school
-117.4160521,34.0581838,Bloomington High School,school
-116.3980552,34.1109574,Onaga Elementary School,school
-116.3360376,34.121425,Friendly Hills Elementary School,school
-117.3052854,34.2481913,Valley of Enchantment Elementary School,school
-117.1800115,34.2732538,Lake Arrowhead Elementary School,school
-117.2135086,34.2636017,Mary P Henck Intermediate School,school
-121.9510863,37.3904294,North Valley Baptist Schools,school
-122.1627431,39.8566234,Kirkwood Elementary School,school
-118.1992944,34.0853257,Glen Alta Elementary School,school
-116.2085923,33.7248861,Woodrow Wilson Middle School,school
-116.2181688,33.733969,Andrew Jackson Elementary School,school
-118.430344,34.0016313,Grand View Boulevard Elementary School,school
-118.4288647,34.0006874,Wildwood School,school
-118.8353918,34.1538375,Carden Conejo School,school
-121.9914456,37.3679799,Valley Life Church;Santa Clara Christian School;Monticello Academy,school
-117.1588419,34.0673866,Hope Christian Elementary School,school
-121.8143599,37.3422978,DCP Alum Rock Middle School,school
-122.4356619,37.4618093,,school
-122.4359228,37.4640126,,school
-122.4353141,37.4635473,Cabrillo Unified School District Office,school
-121.9677422,37.2875727,Campbell Christian School,school
-121.9559188,37.3455142,Wilson High School,school
-117.4242326,34.1145111,Resurrection Academy,school
-117.4292322,34.10024,Fontana Middle School,school
-117.4326519,34.1184645,Mango Elementary School,school
-117.4457446,34.1202647,Kathy Binks Elementary School,school
-118.2068948,34.1101902,,school
-118.1967342,34.1111742,Richard Riordan Primary Center,school
-118.1978238,34.1120217,Monte Vista Early Education Center,school
-118.2064377,34.1191162,Buchanan Street Elementary School,school
-118.1941144,34.1212041,Yorkdale Elementary School,school
-118.1893014,34.1024847,Bushnell Way Elementary School,school
-118.2175725,34.1213374,Toland Way Elementary School,school
-119.2492781,34.4493294,ARC Enrichment Center,school
-119.5972579,34.4214688,Summerland Elementary School,school
-121.4719856,38.5197433,,school
-121.4487486,38.427757,,school
-120.8218117,38.6940091,Independence Continuation High School,school
-120.8355388,38.6764152,Shenandoah High School,school
-120.8385165,38.675989,Union Mine High School,school
-121.8130561,37.3483744,Thomas More School,school
-118.1649348,34.1037398,Monterey Hills Elementary School,school
-117.4512462,34.0593994,Jurupa Hills High School,school
-117.4455196,34.0576611,Citrus High,school
-117.4475485,34.0584971,Fontana Adult School,school
-117.4274908,34.0531115,Sycamore Hills Elementary,school
-117.3759998,34.1313806,,school
-117.3769719,34.1232467,Eisenhower High School,school
-118.4357053,34.0540305,Emerson Community Charter School,school
-118.4369731,34.0551972,Saint Paul the Apostle Catholic School,school
-121.0049509,38.6585776,Camerado Springs Middle School,school
-121.0071345,38.6585603,Blue Oak Elementary School,school
-121.8331936,37.2918428,Rising Stars Academy,school
-121.8556823,37.3292702,Mosaic Elementary,school
-121.9952031,37.356478,New Valley High School,school
-122.1114688,37.4204182,Challenger Middlefield Elementary School,school
-121.4343325,37.729556,Montessori School of Tracy,school
-121.4272792,37.7033035,,school
-118.7222551,34.1396311,,school
-117.4108294,34.109489,Eric Birch High School,school
-117.4109609,34.1022939,Ted J Porter Elementary School,school
-118.3723426,33.8605667,Valor Christian Academy,school
-118.3800902,33.8605528,Jefferson Elementary School,school
-121.7762145,38.6729582,,school
-121.776007,38.6674026,,school
-124.1007874,40.4810618,Stanwood A. Murphy Elementary School,school
-118.3969898,33.866579,Hermosa Valley School,school
-121.8773762,37.3133847,Alma Academy,school
-117.9776269,33.7877198,Louis G. Zeyen Elementary School,school
-118.2040792,34.1016619,Arroyo Seco Museum Science Magnet,school
-121.8589508,37.3656174,Independence Adult Center,school
-118.3135031,34.1598865,LILA International school of Los Angeles,school
-121.9895528,37.3409592,Stratford School Pomeroy,school
-121.9916266,37.3417739,Santa Clara Community Day School,school
-121.9898965,37.3397932,Monticello Academy,school
-121.8278072,37.3326803,Cindy Avitia High School,school
-121.8222792,37.3513509,AchieveKids,school
-121.8943328,37.4112104,Stratford School Great Mall Parkway,school
-122.100042,37.3596347,Bridges Community Church;Los Altos Christian Schools,school
-121.9100043,37.3161944,BASIS Independent Silicon Valley,school
-118.4492895,34.3185275,Sylmar Leadership Academy,school
-121.7539104,38.6655446,,school
-118.4160172,33.9926055,Braddock Drive Elementary School,school
-117.2813198,34.4214556,,school
-118.1564626,34.1415285,Maranatha High School,school
-117.2415138,34.5373659,,school
-117.2943038,34.4058055,,school
-121.7663609,37.6779622,Del Valle Continuation High School,school
-117.4216095,34.1094385,North Tamarind Elementary School,school
-118.3879317,33.8771422,Montessori School Manhattan Beach,school
-117.474093,34.1296218,Cecilia Lucero Solorio Elementary School,school
-120.5340781,34.8369458,Winifred Wollam School,school
-117.4108744,34.1185446,Locust Elementary School,school
-117.4041645,34.1130862,Virginia Primrose Elementary School,school
-117.23343,33.7921794,California Military Institute,school
-122.4336091,37.7928641,,school
-124.1830209,40.8222454,,school
-124.1824356,40.8220364,Peninsula Union Elementary School,school
-124.1829973,40.8218291,,school
-124.1824864,40.8219307,Peninsula Union Elementary School,school
-117.0282993,32.5704634,Vista Del Mar Middle School,school
-117.041279,32.5596887,San Ysidro Adult School,school
-117.0400902,32.5634501,San Ysidro School District Administrative Facilities,school
-121.8066586,37.3019857,Scholars Academy,school
-122.4064787,37.7911265,Notre Dame Des Victoires School,school
-117.0450706,32.5576445,Our Lady of Mt Carmel School,school
-119.5167712,34.4112607,Carpinteria High School,school
-122.017454,37.1936619,Los Gatos Saratoga Observation Nursery School (Mountain School),school
-118.0908007,33.907144,Norwalk High School,school
-118.0880147,33.8957931,Nuffer Elementary School,school
-118.0918161,33.8977642,Southeast Japanese School,school
-118.0944985,33.8958728,Lampton Elementary School,school
-118.1272081,33.8947173,Washington Elementary School,school
-118.124241,33.9107267,Ed C. Lewis Elementary School,school
-118.1329722,33.9107145,Carpenter Elementary School,school
-122.3397147,37.9624416,Helms Middle School,school
-122.3209824,37.9936707,North Campus Continuation High School,school
-118.4454576,34.1881583,Van Nuys Elementary School,school
-118.384228,34.1644422,,school
-118.3844921,34.1654034,,school
-122.0262003,37.3966868,Summit Denali High School,school
-122.0994592,37.395919,GanTorah Preschool,school
-122.2463418,37.5434248,Redwood Shores Elementary,school
-117.4501078,34.0966006,Oleander Elementary School,school
-117.4432675,34.0766091,Cypress Elementary School,school
-117.4512432,34.0807941,Fontana High School,school
-117.4515622,34.0761725,Harry S Truman Middle School,school
-117.4548949,34.079451,Fontana Unified School District,school
-117.4559536,34.0748244,"Fontana USD Facilities, Maintenance & Operations and Transportation",school
-121.3315915,36.4378698,Frank Ledesma Elementary School,school
-121.3241679,36.4410498,Rose Ferrero Elementary School,school
-117.4532115,34.0834345,Fontana Citrus preschool,school
-117.4553273,34.0838221,Citrus Elementary School,school
-117.4477368,34.0901459,Date Elementary School,school
-117.4216196,34.0979615,South Tamarind Elementary School,school
-117.3648668,34.1055054,St. Catherine of Siena School,school
-121.314816,36.4367852,Jack Franscioni Elementary School,school
-122.722369,38.450132,Ridgway High School,school
-120.9451845,39.9335291,Quincy Elementary School,school
-117.3942939,34.1004792,Rialto Middle School,school
-117.3906889,34.100483,Charlotte N. Werner Elementary School,school
-117.3862501,34.1004731,Bob Murphy Community School,school
-118.4249198,33.9979827,Summit View School,school
-116.2540566,33.7139587,James Madison Elementary School,school
-116.2131124,33.7086942,Theodore Roosevelt Elementary School,school
-116.2004074,33.702514,Martin Van Buren Elementary School,school
-116.3151149,33.7593564,,school
-116.3704886,33.7460353,,school
-116.5384117,33.8366885,Katherine Finchy Elementary School,school
-118.1210388,34.0283438,Schurr High School,school
-118.1227014,34.0252463,Wilcox Elementary School,school
-117.8287453,34.6393261,,school
-117.8389438,34.5862548,Lake Los Angeles Elementary School,school
-117.8082017,34.6156698,,school
-118.1825704,34.1028846,Los Angeles College Prep Academy,school
-121.0463993,37.6554238,Alberta Martone Elementary School,school
-121.0279502,37.6777779,Stanislaus Union School District,school
-117.5879418,33.8779987,,school
-117.3803579,34.123627,Eisenhower High School,school
-117.9920805,34.0382875,,school
-118.2006321,34.1019766,Sycamore Grove School,school
-116.306416,33.6789438,Benjamin Franklin School,school
-116.3001876,33.6805606,John Adams School,school
-116.2873325,33.6862431,Adams-Truman Elementary School,school
-116.2864613,33.6882378,La Quinta Middle School,school
-118.1897678,34.1118569,Iglesia Catedral de Milaros E.S.,school
-118.1910109,34.1138676,,school
-120.1565775,39.3099874,Tahoe Expedition Academy,school
-121.7046613,39.4171391,,school
-122.6445096,38.9596604,Burns Valley Elementary School,school
-122.649141,38.9707316,Pomo Elementary School,school
-122.6156589,38.9337738,Konocti Education Center,school
-120.6919005,38.1896908,,school
-116.9471789,32.78193,Anza Elementary School,school
-117.4321963,34.1007103,FUSD Warehouse,school
-118.2936563,33.7374321,Cabrillo Elementary School,school
-116.5398435,33.8548925,Vista del Monte Elementary School,school
-116.4209555,33.7412219,Rancho Mirage Elementary School,school
-116.4373681,33.8152855,Braille Institute of the Desert,school
-116.4529152,33.8241271,Sunny Sands Elementary School,school
-116.4747642,33.8240804,Mount San Jacinto Continuation High School,school
-116.4744333,33.8292695,Landau Elementary School,school
-116.5378701,33.8076347,Cahuilla Elementary School,school
-116.5209816,33.8177824,Palm Springs High School,school
-120.6989128,38.2986822,Mokelumne Hill Elementary School,school
-121.8397262,37.3024969,San Jose Conservation Corps & Charter School,school
-121.7167549,37.981474,Oakley Union Elementry School District Office,school
-116.9354124,32.8006687,Learn 4 Life Diego Valley East,school
-121.768154,37.9486303,Dozier-Libbey Medical High School,school
-121.5149078,37.7515243,Lammersville Elementary School,school
-116.9137909,32.8597242,Lindo Park Elementary School,school
-116.8178663,32.8610102,Los Coches Creek Middle School,school
-116.845871,32.8610169,Blossom Valley Elementary School,school
-120.6765257,38.1989741,San Andreas Elementary School,school
-117.094063,32.6600482,Sweetwater Union High School,school
-121.7541612,37.9222007,SLC D (Upper Level),school
-121.754905,37.922328,Health & Recreation,school
-121.7553504,37.9209567,"Law, Government & Public Safety",school
-121.75614,37.921144,SLC A (Upper Level),school
-121.7562078,37.9216474,SLC B (Lower Level),school
-121.7559332,37.9217441,Engineering/Technology,school
-121.0736006,38.8987657,Saint Josephs School,school
-116.9730957,32.7469228,,school
-122.2472325,40.1896699,Sacred Heart School,school
-121.6272339,37.9846123,Summer Lake School,school
-116.2152989,35.8487562,Tecopa-Francis Elementary,school
-121.7403276,38.0003742,Orchard Park School,school
-121.2214307,39.4826673,Yuba Feather Elementary School,school
-117.0790497,32.8021344,Bright Horizon Academy,school
-122.6188774,38.0040371,Heartwood Charter School,school
-117.2402374,33.2230343,Vista High School,school
-122.2924978,37.5143051,Belmont Community Learning Center,school
-117.4422681,34.0838951,Randall Pepper Elementary School,school
-117.4810819,34.0801785,Liveoak Elementary School,school
-117.4777543,34.0820064,Sequoia Middle School,school
-117.4644851,34.0857391,West Randall Elementary School,school
-117.4258742,34.08395,Palmetto Elementary School,school
-117.426396,34.0935362,Mountain View Christian Preschool and Kindergarten,school
-117.4234166,34.0984485,Stoneridge Preparatory School,school
-117.4164278,34.0916966,Dolores Huerta International Academy,school
-120.1108834,34.6650586,,school
-117.4018988,34.0531477,Walter Zimmerman Elementary School,school
-117.3931832,34.0495261,Crestmore Elementary,school
-117.3997026,34.080438,Gerald A Smith Elementary School,school
-117.4105617,34.07889,Mary B. Lewis Elementary,school
-121.6653612,39.1530274,,school
-122.3186113,37.5443197,Carey Elementary School,school
-122.317152,37.5451635,Junipero Serra High School,school
-117.4580716,34.1122589,Almeria Middle School,school
-117.4570534,34.1114201,Tokay Elementary School,school
-117.476525,34.1151133,Hemlock Elementary School,school
-121.4157693,38.4198945,Harriet G Eddy Middle School,school
-116.2009585,33.6456726,,school
-117.4526743,34.1487859,Sierra Lakes Elementary School,school
-117.4960419,33.9173145,La Sierra Academy,school
-117.5335008,33.9484152,Riverview Elementary School,school
-117.5466512,33.9325587,Sierra Vista Elementary School,school
-117.5442918,33.9208835,Norco Intermediate School,school
-117.5462009,33.9121926,Norco High School,school
-117.5178423,33.9863692,Troth Street Elementary School,school
-117.4893876,34.0214646,Granite Hill Elementary School,school
-117.4612949,34.008313,Glen Avon Elementary School,school
-117.4728433,34.0031302,Jurupa Middle School,school
-117.395453,33.6829469,Withrow Elementary School,school
-117.3753015,33.6832686,Machado Elementary School,school
-117.3314774,33.6723311,Elsinore Elementary School,school
-118.4191332,33.9944834,ICEF Vista Academy,school
-116.94889,32.647776,,school
-118.8827914,34.2024026,Aspen Elementary School,school
-118.8820019,34.2003426,Bethany Christian School,school
-118.8830397,34.1980711,Redwood Middle School,school
-117.6642489,35.6353717,Murray Middle School,school
-119.0588602,34.3591868,,school
-117.0155457,32.7041609,,school
-120.3107428,38.7724709,Silver Fork Elementary School,school
-122.4397754,38.5658913,,school
-119.9985008,38.9043708,Tahoe Center Head Start,school
-117.4613391,34.0729713,Poplar Elementary School,school
-117.0393037,32.7764643,,school
-117.2166635,33.1783357,Hannalei Elementary School,school
-118.4437454,34.1397039,The Buckley School,school
-118.8763921,34.1978746,Acacia Magnet School for Enriched Learning,school
-121.248965,38.6268498,Gold River Discovery Center,school
-117.1493339,32.7779924,Nipaquay Elementary School,school
-117.8491634,33.7873569,St. John's Lutheran School of Orange,school
-118.1622143,34.1307252,Mayfield Senior School,school
-117.0726061,32.6720655,Granger Junior High,school
-117.6643175,34.0897496,Citrus Elementary School,school
-122.3807297,37.5624974,Nueva School,school
-122.0852172,37.3939264,Mountain View Academy,school
-117.6378429,34.0825568,Berlyn Elementary School,school
-117.6455138,34.0861726,Edison Elementary School,school
-121.7483527,38.554716,,school
-121.5536338,38.6618117,Paso Verde School,school
-120.6715214,39.2979101,Emigrant Gap Elementary School,school
-117.6796125,34.0805719,El Camino Elementary School,school
-119.1384051,34.4371735,,school
-118.1935101,34.6697838,,school
-122.2673225,37.4961536,Saint Charles School,school
-118.1905877,34.6519839,,school
-118.2113705,34.6769085,Endeavour Middle School,school
-117.616529,34.0875655,Arroyo Elementary School,school
-117.6141287,34.0866933,Valley View High School,school
-119.3648424,36.3502684,Denton Elementary School,school
-119.5975684,34.4215317,Summerland Elementary,school
-119.6015757,34.4222913,Montecito Academy,school
-118.3903131,34.0589373,Harkham Hillel Hebrew Academy,school
-114.5892451,33.6132175,Ruth Brown Elementary School,school
-121.2178224,38.7722416,,school
-118.3756428,33.8205671,Tulita Elementary School,school
-119.3540819,36.3220065,Central Valley Christian Schools,school
-118.1936513,34.6830735,West Wind Elementary School,school
-121.4742304,41.9497183,Tulelake High School,school
-117.1415125,33.7123441,Ethan A Chase Middle School,school
-117.1477067,33.7235227,Mesa View Elementary,school
-122.6475474,38.2756565,Corona Creek Elementary School,school
-120.9152038,38.6700753,Buckey Elementary School,school
-121.2957897,38.5992588,Rancho Cordova Elementary School,school
-118.1959333,34.8499445,Westpark Elementary,school
-118.4569114,34.2328446,Alta California Elementary School,school
-117.1470875,33.6716433,Southshore Elementary School,school
-118.1956724,34.6178871,Esperanza Elementary School,school
-118.1587396,34.5970289,Summerwind Elementary School,school
-118.0823818,34.6849835,Columbia Elementary School,school
-118.0802895,34.6980255,Tierra Bonita Elementary School,school
-121.909245,37.2938482,Primrose School of Willow Glen,school
-121.2927205,38.616353,Riverview STEM Academy,school
-117.9526098,34.5602801,Sunset View School,school
-118.4597372,34.04524,University High School,school
-117.9914855,34.0729866,Elwin Elementary School,school
-117.148735,32.7011815,Perkins Elementary School,school
-117.1504198,32.7024217,Monarch School,school
-117.1262107,32.6983454,Crockett School,school
-117.1178201,32.6949655,Emerson School,school
-119.3067651,36.3609187,Riverway Elementary School,school
-118.2954403,34.0394854,Camino Nuevo Charter Academy,school
-118.3107675,34.0232881,Thirty-Sixth Street Early Education Center,school
-118.2781821,34.0352848,Norwood Street Elementary School,school
-118.2961156,34.0453708,Loyola High School of Los Angeles,school
-118.2989103,34.044834,Saint Thomas School,school
-118.3031165,34.0463268,Bishop Conaty Memorial High School,school
-118.1803569,34.5935157,The IDEA Academy,school
-121.274492,38.82807,Sunset Ranch Elementary,school
-121.2536219,38.7931338,Parker Whitney Elementary School,school
-118.4206243,34.4514074,Mint Canyon Elementary School,school
-118.5304736,34.2003416,Magnolia Science Academy,school
-117.9114962,34.1189716,Paramount Elementary School,school
-118.0628773,36.6088943,Lo-Inyo Elementary School,school
-122.7240566,38.4550241,Analy Village,school
-118.6575014,34.1906777,Hill Point Montessori,school
-118.4562933,34.3924704,Golden Oak Community School,school
-118.5809943,34.250924,St. John Eudes School,school
-118.1660301,35.0530761,Mojave Elementary School,school
-118.1926234,35.060712,Mojave Unified School District Office,school
-118.5622308,34.4385316,Legacy Chistian Academy,school
-121.9777624,37.8122588,San Ramon Valley Unified School District,school
-117.0354944,32.6650176,Fred H Rohr Elementary School,school
-117.8451922,33.7865914,,school
-122.2012672,38.0862049,St. Patrick St. Vincent Catholic High School,school
-122.2251172,38.125478,,school
-122.2222486,38.1078426,Elmer Cave Language Academy,school
-122.2106998,38.0990921,Pennycook Elementary School,school
-122.2259881,38.1008619,Steffan Manor Elementary School,school
-117.3772435,34.0932367,Curtis Elementary School,school
-122.1330434,37.8331683,The Saklan School,school
-118.0601586,34.5716876,Palmdale Academy Charter School,school
-122.2742437,38.0955312,Mare Island Health and Fitness Acadamy,school
-122.6265105,38.2555878,Loma Vista Immersion Academy,school
-122.644455,38.2661423,,school
-122.6086179,38.2460968,La Tercera Elementary School,school
-117.0117813,33.1098061,San Pasqual Union School,school
-117.9889723,33.7815771,Garden Grove USD Maintenance - Operations - Transportation Center,school
-122.6467189,38.235186,Saint Vincents School,school
-122.6450617,38.2376438,Phillip Sweed School,school
-122.6504164,38.2433493,Saint Vincent High School,school
-122.6268079,38.2384189,San Antonio High School,school
-120.9499203,37.6626081,Sonoma Elementary School,school
-120.9836652,37.6649172,Elliott Alternative Education Center,school
-122.655524,38.2437277,Cherry Valley Elementary School,school
-118.492376,34.2692474,Tulsa Elementary School,school
-114.6042375,34.8350575,Katie Hohstadt School,school
-122.1712446,37.1317548,Ben Lomond Training Center,school
-117.2869516,33.2575907,Del Rio Elementary School,school
-117.2167374,34.0495333,Barton House Playschool,school
-122.2983533,37.915013,Prospect Sierra School Middle Campus,school
-117.1820266,33.7195014,Hans Christensen Middle School,school
-117.1601725,33.7229937,Boulder Ridge Elementary School,school
-121.9651027,37.561544,California School for the Blind,school
-121.9625546,37.5612474,California School for the Deaf,school
-118.3371483,34.0879955,Hubert Howe Bancroft Middle School,school
-117.3348817,33.2197226,,school
-121.8910232,36.5956279,San Carlos Elementary School,school
-119.2236567,36.307926,East Union School,school
-119.6672896,36.3465229,Joseph M. Simas School,school
-118.0451001,33.8445062,Los Coyotes Elementary School,school
-122.226251,38.0821138,Vallejo Regional Education Center,school
-117.3803001,34.1150071,Dunn Elementary School,school
-120.5376647,41.4915721,Warner High School,school
-121.4117019,38.6220026,Dyer-Kelly Elementary School,school
-118.8775191,34.2172465,University Elementary School,school
-118.865588,34.2257805,Weathersfield Elementary School,school
-115.4224488,32.9826449,Magnolia Elementary School,school
-118.8694929,34.2013157,Saint Paschal Baylon School,school
-121.0293142,39.2478231,Earle Jamieson Educational Options,school
-121.0299585,39.2550003,Seven Hills Intermediate School,school
-121.0297479,39.2515452,Deer Creek School,school
-121.2406285,38.8138067,Valley View Elementary,school
-121.3146553,38.6431746,,school
-118.0765388,33.930463,Lakeland Elementary School,school
-117.8752571,33.9298992,Brea Canyon High School,school
-118.2095113,33.9753939,Lucille Roybal-Allard Elementary School,school
-118.2392249,34.1029398,Sonia Sotomayor High School,school
-122.3670785,37.8269872,San Francisco Fire Department Treasure Island Training Facility,school
-122.1651248,37.4792272,Beechwood School,school
-118.2903692,33.9777317,Gerald A. Lawson Academy,school
-118.2898831,33.9759405,Saint Raphael's School,school
-121.3178101,38.6596859,Charles Peck Elementary School,school
-122.1174041,38.2884775,Suisun Valley K-8 School,school
-118.9366026,34.1938806,Newbury Park Adventist Academy,school
-120.5228858,40.3736251,Leavitt Lake Center Head Start,school
-121.3010113,38.6537402,Harry Dewey Fundamental Elementary School,school
-121.2996397,38.6446873,Albert Schweitzer Elementary School,school
-122.0763453,37.8766979,Del Oro High School,school
-121.4969733,38.5671208,William Land Elementary School,school
-121.8467998,37.709293,Cottonwood Creek School,school
-122.2981675,37.9278699,Madera Elementary School,school
-122.1693068,40.552013,Millville Elementary School,school
-117.3561112,34.1037281,,school
-117.4041447,34.1019135,,school
-118.2748215,33.7938911,Harbor Christian Schools,school
-118.2768319,33.775215,Hawaiian Ave Early Education Center,school
-122.5244852,37.9083592,Edna Maguire Elementary School,school
