longitude,latitude,name,amenity,zipcode,zip_distance_km
-117.6934397,34.0728462,Montclair Branch San Bernardino County Library,library,91763,0.48712261044978467
-118.3891555,33.7986601,Malaga Cove Library,library,90277,3.604909127064381
-118.3732932,33.7783245,,library,90274,1.4387179729914785
-117.9935306,33.9398412,Whittwood Branch Whittier Public Library,library,90603,0.3812601159127213
-119.5628589,36.7061701,"Fresno County Library, Sanger Branch",library,93657,2.4219407723535205
-122.3238554,37.9151635,Richmond Public Library - Bayview Branch,library,94804,1.5531871494277683
-120.9922596,37.7949943,Escalon Branch Stockton-San Joaquin County Public Library,library,95320,0.8198501404942012
-117.82059,33.8154464,Villa Park Public Library,library,92863,0.6201147562035199
-122.2602873,37.809167,Alice's Reading Room,library,94612,0.5769324823301623
-119.8475118,34.4123741,Arts Library,library,93107,1.8175758921191163
-118.1686863,33.9177213,Hollydale Library,library,90723,2.369937015326145
-118.1889876,33.9877644,Maywood Library,library,90270,0.181575173907497
-118.2258455,33.8955209,Compton Library,library,90223,0.5312046467619558
-117.3794616,33.2225605,South Mesa Library,library,92055,2.3193759629686803
-118.1154411,34.0207015,Montebello Branch County of Los Angeles Public Library,library,90640,0.8532077499386349
-118.2015221,33.944103,Leland R. Weaver Library,library,90280,0.2340740719345533
-118.5302138,34.3816379,Newhall Library,library,91322,0.34626392490446906
-119.1688222,34.2177538,Pacifica High School Library,library,93030,0.6983871026113698
-118.1885778,33.9784828,Bell Library,library,90202,0.18195891964079897
-118.1505353,33.9667008,Bell Gardens Library,library,90201,0.17937877476070438
-118.1305257,33.97347,Greenwood Library,library,90240,2.094316304284293
-118.1991245,33.9271895,Lynwood Library,library,90262,0.3978785559992588
-121.8577459,37.3656026,Educational Park Branch Library,library,95133,0.8259718032283969
-117.9617661,33.7037737,FVHS Media Center,library,92708,1.2788875828810733
-121.8341933,39.7437809,Butte County Library - Chico Branch,library,95926,0.9010686259322206
-118.8786767,34.2246594,Pearson Library,library,91360,1.774229727346778
-119.7974468,36.7660803,Fresno City College Library,library,93728,1.5199772496873374
-119.0407431,34.1627965,John Spoor Broome Library,library,93011,5.967444147491707
-117.7388906,34.1239804,Fawcett Library,library,91711,2.5088137309549676
-122.2730222,37.7730392,,library,94501,0.771908035168834
-122.2871475,38.2981343,Goodman Library,library,94581,0.18411160279054312
-117.9641125,33.9935602,Hacienda Heights Public Library,library,91745,0.4711158744000669
-117.3164812,34.4264048,Hesperia Branch Library,library,92345,1.3649561028182238
-117.7159986,34.0960701,Claremont Helen Renwick Library,library,91711,1.4752752389039296
-117.7112214,34.1041416,Denison Library,library,91711,0.8608761801386128
-117.9767909,34.0552479,Sunkist Branch County of Los Angeles Public Library,library,91746,1.4944570857869237
-124.0837532,40.8670219,Arcata Library,library,95518,0.22611821729655043
-117.8885915,33.9844574,Rowland Heights Library,library,91748,0.8210822785154875
-117.8415954,34.0267401,Walnut Branch County of Los Angeles Public Library,library,91789,1.5222342544425391
-117.9583868,35.1264848,,library,93505,0.6277950505803541
-118.0346727,33.9740949,Whittier Public Library,library,90602,0.5406611107811977
-117.8651863,34.1350956,Glendora Public Library,library,91740,1.1621480797258785
-118.2856035,34.1704717,Grandview Library,library,91201,0.41470587704335066
-120.8487253,37.764751,,library,95361,1.4212097935789327
-122.3853671,40.5738473,Redding Library,library,96001,2.6669687074169155
-118.4590623,34.4164791,Canyon Country Jo Anne Darcy Library,library,91386,1.4083952870307777
-118.5181473,34.3817331,J.J. Rutherford Administration / Powell Library,library,91321,0.5098794168901164
-118.6269532,34.4958217,Castaic Library,library,91310,0.8546102523782845
-118.5509457,34.4154554,Valencia Public Library,library,91355,1.8998614732324446
-118.1974281,34.4950182,Acton Agua Dulce Library,library,93510,1.2883999069158116
-122.2141687,37.8319833,Montclair Branch Oakland Public Library,library,94620,1.7478093783159954
-117.9957652,33.8025176,Stanton Branch Orange County Public Library,library,90680,0.3803262289999588
-118.0319894,33.7887942,Garden Grove Tibor Rubin Library,library,92846,0.10012691062244121
-116.9695393,33.7497929,Hemet Public Library,library,92546,0.4096791618975577
-122.0234207,37.3026148,Calabazas Branch Library,library,95170,1.5132844637738445
-121.9163064,36.6222985,Pacific Grove Public Library,library,93950,0.8035783061901026
-121.8052519,37.2715788,,library,95111,2.2502690809701087
-122.7200162,38.456716,Frank P. Doyle Library,library,95404,1.8682889950332757
-122.2416216,37.7367708,Bay Farm Island Branch - Alameda Free Library,library,94502,0.22675448205998897
-120.2255799,37.840424,Groveland Museum and Libary,library,95305,3.4276078086150474
-119.6999114,34.4044564,Luria Library,library,93109,1.789449479266825
-121.6667254,36.6766821,,library,93902,1.0074575095510185
-117.4143769,33.9999217,Louis Robidoux Library,library,92509,2.8478142976074836
-116.7468946,33.7318509,Krone Library,library,92549,3.351001363253351
-121.4992917,38.6186797,South Natomas Library,library,95833,0.6182757702641061
-117.2152282,34.5243721,San Bernardino County Library,library,92307,0.557586114361303
-117.3804693,33.1975349,Oceanside Public Library,library,92049,0.2029357994497198
-117.2461819,34.0479233,Loma Linda Branch Library,library,92354,0.718604222486204
-116.9983897,32.6414616,Library/Learning Resource Center,library,91913,1.649796914047535
-121.9656017,37.5612155,,library,94536,3.0242674812323416
-122.083513,37.6710836,Hayward Public Library,library,94543,0.3485639296978454
-121.7744871,37.313379,Village Square Branch Library,library,95135,2.4027124126233974
-122.3809014,37.5620241,Hillsborough Campus Library,library,94010,1.3011793581308282
-122.0363135,38.2521769,,library,94585,1.3590290114251034
-119.7664585,36.8716282,Woodward Park Regional Library,library,93720,1.5288859103065682
-117.0561049,32.7694304,College Rolando Library,library,92115,1.7830358798864447
-117.0460494,32.9559951,Poway Community Library,library,92091,0.701213681697662
-122.0479004,38.2521043,Fairfield Civic Center Library,library,94585,1.3584922333647194
-122.7111782,38.4409557,Adult Literacy Program,library,95402,0.18075682939979093
-121.4040969,38.6184476,Arcade Library,library,95821,1.8728384681936567
-119.6625007,34.4501459,Voskuyl Library,library,93103,3.019055293293423
-121.7543849,37.6741588,Livermore Public Library - Civic Center,library,94550,1.2414948553472984
-117.0479328,32.940164,San Diego County Philatelic Library,library,92091,2.4667154328066108
-122.5293915,37.9752848,Marin County Historical Society Archives and Library,library,94912,0.24862311632041903
-121.9624363,38.3555762,Vacaville Cultural Center Library,library,95687,1.1134936970895941
-121.020439,36.129822,San Lucas Branch Library,library,93954,0.10266799433926903
-121.4355573,36.5153742,Gonzales Branch Library,library,93926,3.613481862369838
-121.417232,38.4522987,Valley Hi North Laguna Library,library,95758,3.5576755863473983
-120.2393713,37.9610718,County Library and Youth Center,library,95379,0.814432655264056
-120.388528,38.0318389,Tamarack Hall,library,95310,1.5466605279752315
-117.2167398,34.1107019,Highland Branch Library,library,92346,2.0921029024417352
-118.7193687,34.2890272,Simi Valley Public Library,library,93064,3.5191591020653563
-121.5369871,38.4938942,Robbie Waters Public Library,library,95831,0.6840499629447132
-121.7995708,36.6914668,Marina Branch Monterey County Free LIbrary,library,93933,0.9142975726971501
-119.7496933,36.8118725,Fresno State Library,library,93710,1.7088656783448504
-118.0368639,33.8486038,La Palma Branch Library,library,90623,0.2767011861643474
-119.7874401,36.3000294,Lemoore Branch Kings County Library,library,93245,4.437315387480451
-118.1757563,34.1357196,San Rafael Branch Pasadena Public Library,library,91105,1.1191000142053116
-122.6613019,38.479015,Rincon Valley Library,library,95409,2.9195346805844
-121.8311882,37.3377725,Hillview Branch Library,library,95122,0.9721290249151652
-118.6034911,34.0899878,Los Angeles County Library - Topanga Branch,library,90290,1.9614558429672262
-117.401846,34.1472937,Carter Branch Library,library,92377,1.002888655860208
-117.1287515,34.0612912,,library,92359,2.32846003134655
-118.0385462,33.8422247,Kennedy HS Library,library,90623,0.7732175926202742
-117.8730671,33.6078027,Newport Beach Public Library,library,92625,0.6443091888067769
-117.7824988,33.5420808,Laguna Beach Branch Library,library,92652,0.13789714568660671
-115.4876756,32.6752525,Camarena Memorial Library,library,92232,1.1261289102139396
-118.1944549,33.7688434,Billie Jean King Main Library,library,90831,0.4715967853709845
-121.7374048,37.7069079,Springtown Library,library,94550,3.4840898948354257
-117.1219847,33.0147759,,library,92127,3.692848844784532
-121.6660067,36.6750098,A - Hartnell College Library,library,93902,0.9835873352099384
-122.2207571,38.0554067,Crockett Branch Contra Costa County Library,library,94525,0.4729624343632167
-117.043272,32.5578309,San Ysidro Branch Library,library,92173,0.5309120494653343
-117.2760792,32.8407242,La Jolla/Riford Library,library,92038,0.7519752700342494
-117.026682,32.697772,Skyline Hills Branch San Diego Public Library,library,92114,2.5705519724083135
-117.126847,32.74727,North Park Branch San Diego Public Library,library,92104,0.2105389831746585
-117.271512,32.844273,Kinsella Library,library,92038,0.4199364647791257
-115.5040362,32.8287575,Spencer Media Library,library,92251,6.754843067806483
-116.8732115,33.0400002,Ramona Library,library,92065,2.1890679509476816
-117.205528,33.020983,Rancho Santa Fe Library;Rancho Santa Fe Branch San Diego County Library,library,92067,2.014476723837851
-117.0791603,33.1206845,Pioneer Room,library,92030,0.6941381545893566
-117.2062153,33.8602619,Rancho Verde High School Library,library,92551,2.9824411596091185
-121.6419004,36.7006237,,library,93906,1.0892003812956825
-119.2466979,34.4474471,Ojai Library,library,93024,0.35363763331757153
-115.4931791,32.6695016,Carnegie Public Library,library,92232,1.1742512332574764
-121.6699974,37.1599808,Shintani Library,library,95038,0.8544227507019058
-115.5438787,32.7902018,,library,92243,2.1169591589995895
-122.154542,38.0534254,Benicia Public Library,library,94510,1.7805086829053094
-119.6948427,36.8243554,,library,93613,0.7232909053333646
-122.2810771,37.9130174,Kensington Branch Library,library,94530,1.5551694334558142
-122.144014,38.218042,Fairfield Cordelia Library,library,94534,2.9137159525686265
-117.6686398,35.6290385,Ridgecrest Branch Kern County Library,library,93555,0.755202729226314
-119.6800652,34.4265861,Eastside Library,library,93103,0.4076310203373965
-121.7349014,36.4806192,Carmel Valley Branch Monterey County Free Libraries,library,93924,0.9628591632852441
-119.6335435,34.4367265,Montecito Branch Santa Barbara Public Library,library,93108,1.622439388110756
-122.5542097,37.9060074,Mill Valley Public Library,library,94942,0.808013347870952
-117.9784954,33.8281112,Anaheim Public Library: Haskett Branch,library,92804,1.177148093286647
-117.0525612,32.6072888,,library,91911,0.38908104551816347
-122.5347665,37.9752067,Library,library,94912,0.37323052028450426
-117.3278983,33.2261481,Oceanside Public Library Mission Branch,library,92068,0.7637086852794968
-123.2498136,39.7939334,Round Valley Public Library,library,95429,12.321636541486145
-121.8074798,38.7333129,Yolo Branch Library (Yolo County Library),library,95697,0.1336825406116204
-117.1268827,32.7793329,San Diego Public Library - Mission Valley Branch,library,92108,0.6292159027738125
-118.2195731,34.6430968,Quartz Hill Library,library,93551,4.72037618558304
-118.1953848,34.8643254,Rosamond Branch Kern County Library,library,93560,13.278107073327815
-117.5940192,34.1201409,Archibald Library,library,91730,1.461220345196878
-118.4475762,35.1305035,Tehachapi Library,library,93561,0.22880277790930198
-122.1798976,39.9286301,Corning Branch Tehama County Library,library,96021,1.3772584585444236
-118.0645258,36.6062575,Inyo County Free Library,library,93545,3.0025927631514584
-122.123823,37.1276298,Branch Santa Cruz City-County Library,library,95007,2.900136024719126
-117.5731015,34.4129454,,library,92329,1.4645712212604354
-117.5753201,34.4285184,,library,92329,0.3860609742316863
-118.0755807,33.7808157,Los Alamitos-Rossmoor Branch Orange County Public Library,library,90720,1.9222706966222007
-117.7854681,33.7304884,Katie Wheeler Library,library,92782,0.4759781346213104
-121.9513927,36.5832437,Learning Commons,library,93953,1.179277731156774
-118.0466257,34.0447744,South El Monte Branch County of Los Angeles Public Library,library,91733,1.2320549855709835
-124.1572942,40.8058557,Humboldt County Library,library,95501,1.3405327660497817
-121.1383641,41.1220411,Bieber Library,library,96009,1.3323216270436062
-122.8255764,38.4020128,Sebastopol Branch Sonoma County Library,library,95473,0.2515129165642972
-121.8281389,37.3652937,Doctor Roberto Cruz Alum Rock Branch Library,library,95127,0.7805796429980429
-116.9607358,32.7930539,El Cajon Library,library,92022,0.2547368722151145
-121.9773015,37.9444607,CSUEB Library,library,94521,1.4638798795191303
-121.1316728,37.4716431,,library,95363,3.1670025966304634
-114.6178611,34.8345514,,library,92363,6.44324197237073
-116.4212233,33.7484361,Rancho Mirage Public Library,library,92270,1.7679294583451797
-122.0467752,39.5827911,Bayliss Library,library,95943,2.775174720027788
-116.9411235,34.443598,Lucerne Valley Janice Horst Branch Library,library,92356,2.0726797136861217
-116.9424119,32.7453431,LRC,library,91978,2.121037724447351
-117.0593222,32.6367036,,library,91910,0.7763674641631532
-122.2703517,37.558543,Foster City Library,library,94404,0.5283079766416493
-118.1275059,34.0930938,Alhambra Library,library,91802,0.24970213808612307
-121.4048049,36.8421714,Student Book Room,library,95024,1.9189840181803326
-121.4231254,38.4529193,,library,95758,3.404035337426954
-122.2849424,37.9924348,Pinole Library - Contra Costa County Library,library,94564,0.5447473913441633
-119.6820715,34.9455514,New Cuyama Branch Santa Maria Public Library,library,93254,14.110913556382375
-117.8206306,33.6606897,Orange County Public Library - University Park Branch,library,92612,0.5339671568334327
-117.6476133,34.0662347,University of La Verne - Law Library,library,91758,0.44513622162691796
-117.6896963,34.0139616,Chino Branch San Bernardino County Library,library,91710,0.5145054396072518
-117.6490724,34.0661364,Ontario Ovitt Family Community Library,library,91758,0.3575110044716054
-122.7260606,38.4301544,Roseland Regional Library,library,95404,1.534566491924912
-123.2126847,39.1488729,Held-Poage Memorial Home and Research Library,library,95482,1.6715722236030548
-117.2905256,33.6236058,Wildomar Library,library,92595,3.4281362618113844
-117.0023422,32.7122862,Spring Valley Branch San Diego County Library,library,91977,1.3759967693476245
-117.7160675,33.4769255,Dana Point Branch Library,library,92629,1.8473741716519199
-122.8951547,41.4577892,Etna Elementary School Library,library,96027,9.656286938153416
-122.893033,41.4572381,Etna Branch Siskiyou County Public Library,library,96027,9.823852646378679
-120.63302,39.566396,Sierra City Library,library,96125,3.070081221921984
-122.1238099,37.1275441,Santa Cruz Public Library System Boulder Creek Library,library,95007,2.8916784121442336
-117.6590255,33.5962734,Mission Viejo Library,library,92691,1.8610426216956941
-119.3453175,36.213085,Tulare Public Library,library,93275,0.6246433936255372
-121.8004694,37.3527439,Mount Pleasant Neighborhood Library;Biblioteca de la Comunidad Mount Pleasant,library,95127,2.5645496034500685
-122.3335598,40.6142028,Francis Grubbs Learning Center,library,96003,2.231158660359928
-117.3132844,34.086235,Library,library,92410,2.7189202925094675
-117.2026944,33.8877829,,library,92551,2.274156791058657
-117.0432413,32.5577365,,library,92173,0.5412691408302444
-120.0884816,34.7319538,,library,93464,6.7367487951560285
-122.4727468,38.2929956,Sonoma Valley Regional Library,library,95476,0.941153208511253
-122.5326236,37.97505,San Rafael Public Library,library,94912,0.21803800317944508
-119.064033,34.3538263,Blanchard Community Library,library,93061,0.43646639312438995
-122.7292166,38.4196077,,library,95407,1.2586214358233232
-121.6020295,37.0373251,,library,95020,3.4065039332386835
-119.0139523,34.2432046,Camarillo Public Library,library,93010,3.263339109258498
-121.8978032,37.7986863,,library,94506,4.069383616454166
-115.3798684,32.8130645,Holtville City Library,library,92250,0.3698262118545919
-115.571685,32.8482309,Imperial Public Library,library,92251,0.1839122861504703
-121.9857425,37.2843827,,library,95130,0.5844307950332746
-118.0245143,33.9255663,South Whittier Library,library,90604,1.2426237479816793
-119.2342376,35.6782989,Kern County Library McFarland Branch,library,93250,0.6937519727249879
-117.1162234,32.5769223,Imperial Beach Branch Library,library,91932,0.20311660317438612
-118.7626086,34.1803283,Oak Park Branch Ventura County Library,library,91377,0.652437877638826
-116.8731885,33.0399652,Ramona Branch San Diego County Library,library,92065,2.185154275967618
-122.8393953,41.6070843,Fort Jones Branch Library,library,96032,3.804989506945748
-121.4251953,37.7426753,Tracy Branch Stockton,library,95376,0.9518994722929778
-118.0624583,33.9795196,Sorensen Library,library,90606,0.368622445729984
-119.6777496,36.6274004,,library,93625,0.6088414344397713
-121.6524744,36.7051165,El Gabilan Library,library,93906,0.9644512306239247
-118.4434665,34.074382,Rosenfeld Library,library,90024,1.2129121772485547
-121.4314305,38.3920591,,library,95757,1.7924217594451535
-121.1905482,38.820023,Loomis Branch Auburn-Placer County Library,library,95650,2.3014093622108542
-123.3466744,39.412936,Willits Branch Library;Willits Branch Mendocino County Library,library,95490,4.4354334721154824
-117.2633075,34.0524048,Del E Webb Memorial Library,library,92350,0.4960148674278754
-122.5181871,37.9241221,Corte Madera Regional Branch Marin County Free Library,library,94925,0.4820835921646434
-117.0566649,34.0350481,Yucaipa Branch San Bernardino County Library,library,92399,1.0449108050664169
-118.1691335,33.7967108,Signal Hill Public Library,library,90822,0.6646821652852339
-120.7765074,38.3540097,Amador County Library,library,95654,0.3014546119375337
-117.6503715,34.0987911,Upland Public Library,library,91785,1.8828880037160045
-116.4144609,34.1225011,Yucca Valley Branch San Bernardino County Library,library,92284,4.024174400318882
-122.2067911,37.897769,Wagner Ranch Elementary School Library,library,94563,3.659762081816864
-122.1444492,37.841605,Miramonte High School Library,library,94556,1.7932868150448635
-121.6476731,36.6061897,Buena Vista Library,library,93962,2.3215167939949404
-124.1521106,40.5986176,Fortuna Branch Humboldt County Library,library,95540,1.729381501909974
-116.8535598,36.5107397,Furnance Creek Branch Library,library,92328,6.0262722446169255
-117.2770041,34.2420343,Crestline Branch San Bernardino County Library,library,92325,0.4019427826767303
-117.417202,34.1178209,,library,92336,1.8970744620925217
-117.4241942,34.1141938,,library,92336,1.2992856135199868
-120.0620018,36.9613547,Madera County Library,library,93639,0.11582391724543414
-123.1912569,40.5527936,,library,96041,2.3685812729267792
-121.9792662,37.3023412,West Valley Branch Library,library,95157,0.22036315539998605
-117.0003249,32.6461262,,library,91913,1.528476713353736
-122.2268644,40.1633364,Red Bluff Public Library,library,96080,2.043135819421115
-116.9290754,32.7493478,San Diego County Library – Rancho San Diego Branch,library,92019,3.2877106499428455
-117.3763709,33.9838292,Riverside Main Library,library,92501,1.1494909342354844
-119.4597344,36.6076,,library,93654,1.9899850625344564
-121.4470869,37.7481892,D,library,95376,1.560153362455985
-122.6341794,38.9648802,Redbud Branch Lake County Library,library,95422,0.8246838853254747
-121.3711923,38.4087539,Elk Grove Public Library,library,95759,0.39997252416920037
-117.1122745,32.9077501,,library,92131,2.1581536073284187
-116.2324162,35.8712957,Tecopa Branch Library,library,92389,7.818535871848995
-122.4399854,38.5694626,Nelson Memorial Library,library,94508,1.064759460090215
-122.6079655,38.9164832,,library,95457,3.126031169104036
-119.7012645,36.734822,Sunnyside Regional Library,library,93727,2.0449662045431016
-117.9274482,33.6792221,Mesa Verde Library,library,92626,1.7560108047182987
-119.4018915,35.0644294,Maricopa Branch Kern County Library,library,93252,0.6201723005805135
-92.565874,38.6340716,Moniteau County Historical Society Genealogy Library,library,92267,1984.134358186791
-116.9857147,32.7470483,San Diego County Library – Casa de Oro Branch,library,91976,1.2582226888842278
-116.7761647,32.8380766,Alpine Library,library,91903,0.9704838571906688
-116.5313723,32.8236668,Pine Valley Libary,library,91962,2.152193929390625
-120.0652899,36.9550155,Madera High Library,library,93639,0.8091046581896014
-116.2984761,33.6775939,La Quinta Public Library,library,92247,0.542978076414296
-121.822231,38.4467094,,library,95620,1.3697266198456064
-121.8220529,38.4468664,,library,95620,1.365756596441467
-118.0515746,34.1442249,Arboretum Library,library,91066,1.5800113855550366
-121.2766356,38.1346647,Carnegie Library,library,95241,0.4300763035381701
-116.3796765,33.2539495,Borrego Springs Public Library,library,92004,3.134922080913384
-122.9973293,38.5037813,Guerneville Branch Sonoma County Public Library,library,95446,0.20428110232954455
-121.9955662,37.8208927,Danville Library,library,94526,2.707839530309986
-121.9770837,37.8026804,Media Center,library,94526,1.5913536481783719
-117.374014,34.1001914,Rialto Branch Library,library,92376,1.4741305639385265
-122.0302312,37.5362796,Newark Library,library,94560,0.1663504651480266
-121.669876,40.8847028,Burney Library,library,96013,1.6880075584869283
-121.307519,38.6866945,Sylvan Oaks Community Library,library,95621,0.9457698861826231
-117.9215946,33.6408024,Costa Mesa Donald Dungan Library,library,92628,0.532921414770666
-117.277733,32.8464144,,library,92038,0.34442142153929417
-117.2714783,32.8442823,,library,92038,0.4210018490373095
-117.3035962,34.5231636,Victorville Branch San Bernardino County Library,library,92393,1.8326717491887001
-122.2764151,37.8061138,African American Museum and Library at Oakland,library,94617,0.4546934096505564
-121.9102931,37.7546733,,library,94582,1.0930626327369668
-121.9532864,37.7643762,San Ramon Library,library,94583,0.9141543896189854
-121.451277,38.690142,Rio Linda Neighborhood Library,library,95673,0.3016657594293131
-121.2913455,38.8920325,Lincoln Public Library,library,95648,0.2455952934007509
-116.7809156,33.9103745,Cabazon Public Library,library,92230,0.6768203383253029
-119.216492,36.3912565,Ivanhoe Branch Library,library,93235,0.664883079891141
-119.4869251,35.8878855,Alpaugh Branch Library,library,93201,0.03957399757620996
-117.0290255,32.7386663,Lemon Grove Public Library,library,91946,0.49055783569691513
-119.3863378,36.5426607,Dinuba Branch Library,library,93618,0.9543640242651668
-119.2821381,35.4991152,,library,93263,0.29893264243202367
-119.2774966,35.5038492,Shafter Library and Learning Center,library,93263,0.7972268296700006
-124.0998275,40.9441964,McKinleyville Library,library,95519,1.403311865715414
-119.2691656,35.8849206,Earlimart Branch Library,library,93219,1.5828334576330605
-119.2904622,36.5449857,Orosi Branch Library,library,93647,0.815910803233824
-119.2688494,35.51498,,library,93263,2.2437153647815364
-114.3949774,34.5151108,Chemehuevi Indian Tribe - Education Department,library,92267,34.30296419782363
-119.2801795,35.503012,,library,93263,0.6685426363168017
-119.2790473,35.5036352,,library,93263,0.7439294238189975
-117.8106129,33.8907727,Yorba Linda Public Library,library,92885,1.0701427180099343
-117.1076431,33.6093841,French Valley Library,library,92596,2.4275613287045825
-117.1570061,33.6758882,Menifee Library,library,92584,2.0270617248313014
-122.3013823,37.8868272,,library,94706,0.6325139607342871
-121.2960275,38.0375073,,library,95210,1.3945346514371881
-120.8363825,37.5063251,,library,95381,0.955738454133134
-120.9547977,39.0993294,Colfax Branch Auburn-Placer County Library,library,95713,2.3383792586657814
-117.2183289,33.9177027,Moreno Valley Branch Riverside City and County Public Library,library,92553,1.563494719516605
-119.9596947,36.0074535,,library,93239,0.211473718267501
-121.2630613,38.6626304,Fair Oaks Community Library,library,95628,0.821822163129287
-119.6532579,37.3309143,Oakhurst Branch Library,library,93644,1.9970832375330245
-119.6534095,37.330805,Oakhurst Branch Library,library,93644,2.013349011891084
-119.1386442,36.2939693,Exeter Branch Library,library,93221,1.403633945120295
-117.904658,33.7347606,McFadden Branch Santa Ana Public Library,library,92704,1.1676600554432872
-119.2510754,36.7385222,Bear Mountain Library,library,93675,7.12541105502252
-117.2267178,33.786201,Ceaser E. Chavez Library,library,92572,0.4467855674758859
-119.3051311,34.3994731,Oak View Library,library,93022,0.6952215047888501
-122.525632,38.0575669,South Novato Library,library,94949,1.3759732691022915
-121.3341723,38.6177009,Carmichael Regional Library,library,95609,1.0761187022228367
-122.942446,40.7355075,Trinity County Library,library,96093,0.7360577838523036
-119.8234872,36.1894175,Stratford Branch Kings County Library,library,93266,1.1584173848317454
-120.999066,37.6437073,Stanislaus County Law Library,library,95353,0.16285954868940522
-117.7268454,33.5700725,Aliso Viejo Library,library,92656,1.6904159075220613
-121.5180237,38.6575093,North Natomas Library,library,95834,2.3336511574770715
-121.5560706,36.8809563,,library,95045,4.301014865368198
-117.6676677,33.7435477,Library of the Canyons,library,92676,4.845062326766709
-120.135699,34.5964106,Solvang Branch Santa Barbara Public Library,library,93427,5.8441121127312945
-123.6921366,38.9094399,,library,95468,7.997501269237047
-122.0099805,38.248897,Suisun City Library,library,94585,2.9376196265765464
-119.8458721,36.8212029,Fig Garden Library,library,93711,1.60306731432471
-121.6920315,38.1564929,Rio Vista Public Library,library,94571,1.1584927112006373
-122.466169,37.7414019,West Portal Branch Library,library,94127,1.0398882426100013
-122.1966962,37.4631586,Atherton Branch San Mateo County Library,library,94027,0.8229607441008733
-117.1143219,33.0211148,San Diego County 4S Ranch Branch Library,library,92127,2.782003925771052
-116.0440612,34.2112957,Shadow Mountain Branch Library,library,92278,3.3277348413359595
-122.0674412,37.9339455,Pleasant Hill Library,library,94597,1.7902247574391865
-119.0580365,36.1464771,Strathmore Branch Library,library,93267,1.9019866816762365
-119.444961,36.476915,London Branch Library,library,93673,4.3037341109792635
-119.1023661,36.4194737,Woodlake Branch Library,library,93286,1.6195652059852426
-117.9550555,33.869186,Hunt Libary,library,92837,0.5591576378935661
-119.8884808,36.8034312,,library,93722,1.4931704390100151
-117.0242726,34.8953029,Barstow Branch Library,library,92312,0.39044543914061125
-116.9689232,32.5628039,4200 Student Center / Library,library,92173,6.942174681859307
-117.1875601,32.9613482,Pacific Highlands Ranch Library,library,92130,3.5714970263256145
-119.3472422,36.3066806,,library,93277,3.6882187797095907
-116.6148999,32.8601076,,library,91916,1.8312354708342824
-122.259322,37.8729501,Main Stacks,library,94720,0.39947557908160936
-121.9821641,37.213697,California Province of the Society of Jesus Jesuit Center Library,library,95030,1.7717157653735818
-122.5721433,38.0903924,,library,94947,1.2699437631809356
-122.1704637,37.4568845,USGS Library,library,94301,2.3060197011847428
-122.1936136,39.7448539,Orland Free Library,library,95963,5.326498107561064
-121.6609451,39.2809206,Barber Branch Sutter County Free Library,library,95953,3.5560123929031513
-119.1354223,36.2977487,,library,93221,0.8943011925241859
-121.5528675,39.5064605,"Butte County Library, Oroville Branch",library,95923,6.729435691455969
-116.8771726,33.9291581,Banning Public Library,library,92220,1.179079552301676
-121.6012394,37.07842,,library,95046,1.4149487332536728
-118.3556324,33.9622092,Inglewood Public Library,library,90306,0.24031850606439678
-117.6407753,33.9819248,Research Library,library,91708,3.1052889662999297
-116.905456,32.7995685,Christian Heritage College Library,library,92021,2.566680616019016
-118.5241101,34.2622616,Joseph F. Compese Memorial Library,library,91394,0.28658738420573976
-117.6589151,35.6357897,,library,93555,1.8322232650204373
-117.321212,34.0717657,Colton Public Library- Main Branch,library,92410,4.475575917547969
-117.3218491,34.0591542,Colton Public Library - Luque Branch,library,92313,3.237365723734192
-120.3849519,36.7485888,,library,93640,2.275960324874586
-117.575228,34.4285029,Phelan Library,library,92329,0.37882804422874583
-122.0110102,39.2150312,Colusa County Free Library,library,95932,2.598718448245967
-122.2589305,37.8738174,Harmer E. Davis Transportation Library,library,94720,0.35377582551850006
-122.259657,37.8740281,Earth Sciences and Map Library,library,94720,0.4183069384242683
-120.951873,40.1401432,,library,95947,5.417400538353468
-123.6309486,40.9399607,Klamath-Trinity Branch Humboldt County Library,library,95573,0.9796484087219441
-117.4007815,33.9479889,Riverside Public Library Marcy Branch,library,92502,0.7261900163711807
-122.1672835,37.4267457,Cecil H. Green Library,library,94305,0.5902090978748664
-119.1481146,34.283592,Saticoy Library,library,93004,1.6490529540715488
-119.1682093,34.2370831,Soliz-El Rio Branch Ventura County Library,library,93036,1.2867831511051913
-119.2982946,34.2886407,Avenue Library,library,93002,1.2414538888953182
-119.2288587,38.2570197,Mono County Library,library,93517,1.8218767907016222
-122.0261555,37.3688272,,library,94086,0.8674017638264592
-122.467438,37.766948,Helen Crocker Russell Horticultural Library,library,94143,0.8869216882669994
-121.4337474,38.4920132,Southgate Community Library,library,95823,1.624864832361316
-120.8981372,37.6392254,Empire Public Library,library,95319,0.23724588207749253
-117.0669227,33.1295753,Libreria Cristiana Emanuel,library,92027,1.7271013881308013
-122.9173453,39.0514548,,library,95453,1.4235468479267526
-121.2959357,38.2512953,,library,95632,2.01134330052605
-118.4681195,34.0211784,Pico Branch Library,library,90404,0.7865618478029456
-117.0520982,33.1357967,Ernest J. Allen Library,library,92027,0.33407687163237837
-122.8990015,41.4605698,Etna High School Library,library,96027,9.385703500544286
